Hypothesis,Austronesian,Bantu,Uto-Aztecan
Crow & High Polygyny,1.059,,
Crow & Matri Anvunclocalresidence,10.374,-1.536,
Crow & Matrilineal,10.45,-1.82,
Crow & Matrilocal,2.452,0.523,
Crow & Matrilocal Strict,3.401,0.753,
Crow & Polygyny,-1.839,,
Crow & Uni Localresidence,4.228,-2.231,
Eskimo & Absenceofcousinmarriage Permitted,-0.323,,
Eskimo & Absenceofcousinmarriage Preference,-2.423,,
Eskimo & Bi Linealdescent,-1.634,,
Eskimo & Inheritancetobothsex,3.824,,
Eskimo & Inheritancetobothsex Restricted,6.713,,
Eskimo & Monogamy,7.368,,
Eskimo & Neo Localresidence,7.984,,
Eskimo & Nuclear Families,0.963,,
Eskimo & Uni Linealdescent,-0.532,,
Hawaiian & Absenceofcousinmarriage Permitted,0.211,-2.07,-1.114
Hawaiian & Absenceofcousinmarriage Preference,5.421,-2.77,-1.632
Hawaiian & Bi Linealdescent,10.7,-1.44,-1.567
Hawaiian & Bi Localextendedfamily,0.945,-1.756,-0.298
Hawaiian & Bi Localresidence,-1.547,-2.097,-0.171
Iroquois & Cross Cousinmarriage Permitted,9.135,0.132,-1.607
Iroquois & Cross Cousinmarriage Preferred,9.785,13.85,-1.189
Iroquois & Exogamy Unilineal Descent,0.205,-2.012,-1.319
Iroquois & High Polygyny,2.528,,1.854
Iroquois & Matri Anvunclocalresidence,-3.243,4.458,-1.269
Iroquois & Polygyny,-1.425,,
Iroquois & Uni Linealdescent,7.101,-1.586,9.705
Iroquois & Uni Localresidence,6.441,-2.486,5.29
Omaha & Matri Anvunclocalresidence,,0.232,
Omaha & Patrilineal,,3.336,
Omaha & Patrilocal,,-0.655,
Omaha & Patrilocal Strict,,6.424,
Omaha & Uni Localresidence,,-2.09,
